Title,Author,Year,ISBN,Category
1984,George Orwell,1949,978-0451524935,Ficção Distópica
Dom Quixote,Miguel de Cervantes,1605,978-0060934347,Clássico
Cem Anos de Solidão,Gabriel García Márquez,1967,978-0060883287,Realismo Mágico
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943,978-0156012195,Fábula
Harry Potter e a Pedra Filosofal,J.K. Rowling,1997,978-8532530783,Fantasia
A Revolução dos Bichos,George Orwell,1945,978-8535910442,Sátira Política
Orgulho e Preconceito,Jane Austen,1813,978-8573262713,Romance
O Senhor dos Anéis: A Sociedade do Anel,J.R.R. Tolkien,1954,978-8533613379,Fantasia
Crime e Castigo,Fiodor Dostoiévski,1866,978-8525430997,Romance Psicológico
O Alquimista,Paulo Coelho,1988,978-0062315007,Autoajuda
Código Limpo,Robert C. Martin,2008,978-8576082675,Programação
Introdução à Teoria da Computação,Michael Sipser,2012,978-1133187790,Teoria da Computação
